Date,Close,High,Low,Open,Volume,Symbol
2020-12-21,9.970000267,10,9.960000038,9.979999542,532800,LCID
2020-12-22,10,10.02999973,9.970000267,10.02999973,755600,LCID
2020-12-23,10.02999973,10.02999973,9.994999886,10.02999973,2353700,LCID
2020-12-24,10.03999996,10.10000038,10.01000023,10.07999992,2093000,LCID
2020-12-28,10.07999992,10.18000031,10.03999996,10.10999966,4067900,LCID
2020-12-29,10.06000042,10.10999966,10.02999973,10.10000038,1784600,LCID
2020-12-30,10.06999969,10.07999992,10.02000046,10.03999996,3152700,LCID
2020-12-31,10.01000023,10.06999969,10.01000023,10.06999969,1266200,LCID
2021-01-04,10.03999996,10.07999992,10.02000046,10.02999973,1172700,LCID
2021-01-05,10.02000046,10.03999996,10,10.03999996,685700,LCID
2021-01-06,10.01000023,10.02000046,10,10,636600,LCID
2021-01-07,10.02999973,10.03999996,10,10,1075500,LCID
2021-01-08,10.02999973,10.05000019,10.02000046,10.05000019,738200,LCID
2021-01-11,13.19999981,14,10.02999973,10.05000019,108167500,LCID
2021-01-12,14.14999962,15.63000011,13,14.98999977,112100500,LCID
2021-01-13,16.71999931,17.12000084,14.5,15.10000038,94091500,LCID
2021-01-14,17.36000061,20.13999939,16.10000038,18.70999908,140983000,LCID
2021-01-15,18.36000061,21,16.20000076,17.80999947,184854200,LCID
2021-01-19,17.89999962,18.69000053,17.5,18.04999924,68336400,LCID
2021-01-20,18.05999947,18.72999954,17.79999924,18.35000038,27627700,LCID
2021-01-21,17.80999947,18.25,17.11000061,18.09000015,23590500,LCID
2021-01-22,22.35000038,22.67000008,18,18.48999977,94164500,LCID
2021-01-25,24.95000076,27.29999924,18.54999924,26.77000046,117369700,LCID
2021-01-26,24.44000053,24.65999985,22.37000084,24.37000084,41562200,LCID
2021-01-27,21.14999962,23.32999992,20.45000076,21.29000092,44960800,LCID
2021-01-28,22.32999992,22.87999916,20.01000023,21.34000015,33334100,LCID
2021-01-29,22.87999916,24.35000038,21.20999908,21.70000076,34280400,LCID
2021-02-01,25.20000076,25.96999931,22.72999954,23.63999939,43231900,LCID
2021-02-02,32.13999939,35.18000031,26.45999908,27.97999954,100196700,LCID
2021-02-03,29.48999977,34.5,27.57500076,32.34999847,85281200,LCID
2021-02-04,30.21999931,31.45000076,26.12999916,29,45385200,LCID
2021-02-05,34.65000153,36,30.70000076,30.89999962,66665300,LCID
2021-02-08,32.88000107,34.97999954,30.29999924,34.16999817,35684300,LCID
2021-02-09,33.31000137,33.68999863,30.21999931,31.70000076,28973300,LCID
2021-02-10,32.86999893,34.49000168,30,32,33355500,LCID
2021-02-11,31.5,33.15999985,31.20000076,32.25,26350000,LCID
2021-02-12,39.97999954,41.36999893,33.50999832,35.04000092,69175900,LCID
2021-02-16,52.70000076,55,36.52000046,38.27000046,96883400,LCID
2021-02-17,56.22999954,59.5,50.29999924,54.66999817,63907700,LCID
2021-02-18,58.04999924,64.86000061,55.54999924,55.81000137,76982700,LCID
2021-02-19,52.93999863,61.97000122,50.31999969,60.09000015,59997900,LCID
2021-02-22,57.36999893,63.20000076,56.08000183,62.86999893,88152900,LCID
2021-02-23,35.20999908,43.93999863,30,35.02000046,190447900,LCID
2021-02-24,28.70000076,35.72000122,27.85000038,35.63999939,142471900,LCID
2021-02-25,27.81999969,32.38000107,26.70999908,29.70999908,82266000,LCID
2021-02-26,30.75,32.52000046,28.5,31.25,68871000,LCID
2021-03-01,30.62999916,32.54000092,29.82999992,32.49000168,42153800,LCID
2021-03-02,27.77000046,30.38999939,26.55999947,30,35676700,LCID
2021-03-03,24.20000076,27.96999931,23.93000031,27.64999962,43884200,LCID
2021-03-04,24.34000015,25.54000092,21.43499947,23.88999939,62235600,LCID
2021-03-05,24.39999962,25.18000031,20.39999962,24.52000046,53893400,LCID
2021-03-08,22.09000015,25.18000031,22,24.34000015,29814500,LCID
2021-03-09,24.45999908,25,22.79999924,23.26000023,31214900,LCID
2021-03-10,24.70000076,27.26000023,24.30999947,25.10499954,32947400,LCID
2021-03-11,26.84000015,27.18000031,25.30999947,25.79000092,24459400,LCID
2021-03-12,26.77000046,27.98999977,25.10000038,25.5,20225400,LCID
2021-03-15,28.69000053,28.79999924,27.03000069,27.45999908,23939800,LCID
2021-03-16,31.10000038,32.97000122,29.20000076,31.05999947,67588700,LCID
2021-03-17,29.5,30.68000031,28.14999962,29.69000053,40917100,LCID
2021-03-18,26.89999962,29.42000008,26.79999924,28.79999924,22129300,LCID
2021-03-19,26.87999916,27.45000076,25.79000092,26.62000084,19575400,LCID
2021-03-22,26.14999962,27.62999916,26.02000046,27.47999954,16147200,LCID
2021-03-23,24.04999924,26.21999931,23.75,26.14999962,23012600,LCID
2021-03-24,22.55999947,24.47999954,22.23999977,24.45000076,24048700,LCID
2021-03-25,24.03000069,24.23999977,21.02000046,21.70999908,30779800,LCID
2021-03-26,23.02000046,23.92000008,22.06999969,23.05999947,18171700,LCID
2021-03-29,21.35000038,22.95999908,21.35000038,22.87999916,21663600,LCID
2021-03-30,23.51000023,23.64999962,21.06999969,21.18000031,18201200,LCID
2021-03-31,23.18000031,24.22800064,22.78000069,24.05999947,15298900,LCID
2021-04-01,23.78000069,24.46999931,23.20999908,24.25,12839800,LCID
2021-04-05,23,24.61000061,23,24.54999924,13238200,LCID
2021-04-06,24.45999908,24.95999908,23.02000046,23.04999924,19840000,LCID
2021-04-07,22.81999969,24.46999931,22.70000076,24.11000061,15341900,LCID
2021-04-08,23.15999985,23.37000084,22.65999985,23.05999947,7922300,LCID
2021-04-09,22.96999931,23.34000015,22.76000023,22.97999954,7636400,LCID
2021-04-12,22.03000069,23.45000076,21.77000046,22.93000031,10594100,LCID
2021-04-13,22.09000015,22.71999931,21.56999969,21.95999908,16121600,LCID
2021-04-14,21.72999954,22.25,21.54000092,22.02000046,11900800,LCID
2021-04-15,20.12000084,22.10000038,19.81999969,21.82999992,25602200,LCID
2021-04-16,19.52000046,20.5,19.25,20.06999969,17044000,LCID
2021-04-19,19.54000092,20.32999992,18.68000031,19.87000084,19552400,LCID
2021-04-20,18.45000076,19.71999931,18.30999947,19.52000046,18227300,LCID
2021-04-21,19.88999939,19.88999939,17.62000084,18.29999924,22545200,LCID
2021-04-22,19.65999985,20.64999962,18.89999962,20.20000076,17422600,LCID
2021-04-23,20.54999924,20.72999954,19.61000061,19.70000076,13232800,LCID
2021-04-26,23.87000084,24.29000092,20.40999985,20.67000008,55779500,LCID
2021-04-27,22.73999977,24.32999992,22.5,24.06999969,18122300,LCID
2021-04-28,23.04000092,24.23999977,22.10000038,22.54999924,19167600,LCID
2021-04-29,22.06999969,23.38999939,21.53000069,23.29000092,11527100,LCID
2021-04-30,21.09000015,22.03000069,21.09000015,21.35000038,10569700,LCID
2021-05-03,19.90999985,21.19000053,19.87999916,21.19000053,13445700,LCID
